Customer ID,Recency,Frequency,Monetary,Cluster
17844.0,107,1,4.99,1
17845.0,555,4,217.67000000000002,3
17846.0,85,1,2033.1,1
17847.0,516,2,41.63,3
17848.0,81,30,830.57,1
17849.0,218,8,442.12,0
17850.0,372,155,8832.12,2
17851.0,422,6,662.55,0
17852.0,12,5,207.87,1
17853.0,407,3,440.42,0
17854.0,185,6,299.89,1
17855.0,373,1,60.04,0
17856.0,2,4,53.39,1
17857.0,4,24,562.81,1
17858.0,6,30,2368.5,1
17859.0,305,1,45.27,0
17860.0,369,4,607.61,0
17861.0,3,18,1272.08,1
17862.0,324,4,431.21,0
17863.0,59,12,434.74,1
17864.0,13,5,262.36,1
17865.0,31,46,3132.58,1
17866.0,143,3,97.10000000000001,1
17867.0,30,15,484.76,1
17868.0,386,1,72.35,0
17869.0,107,7,563.36,1
17870.0,2,13,625.5,1
17871.0,205,5,262.01,0
17872.0,382,1,34.24,0
17873.0,80,18,500.0,1
17874.0,185,6,187.89,0
17875.0,688,1,72.38,3
17876.0,400,3,6.99,0
17877.0,170,1,42.49,0
17878.0,44,3,178.27,1
17879.0,174,1,21.83,0
17880.0,365,3,120.65,0
17881.0,304,1,36.25,0
17882.0,379,2,159.60999999999999,0
17883.0,3,7,482.21,1
17884.0,4,20,1039.2,1
17885.0,12,1,141.76,1
17886.0,32,6,638.49,1
17887.0,129,1,52.35,1
17888.0,21,25,463.38,1
17889.0,212,7,366.1,0
17890.0,323,2,232.09,0
17891.0,162,1,24.2,0
17892.0,56,3,91.7,1
17893.0,225,1,33.519999999999996,0
17894.0,72,18,1189.35,1
17895.0,44,1,29.77,1
17896.0,23,1,1.78,1
17897.0,173,9,1071.26,1
17898.0,85,4,121.0,1
17899.0,159,1,76.3,0
17900.0,190,2,21.65,0
17901.0,29,3,144.9,1
17902.0,547,1,31.36,3
17903.0,394,1,146.69,0
17904.0,21,1,137.48,1
17905.0,71,13,662.3,1
17906.0,247,1,45.9,0
17907.0,641,1,43.370000000000005,3
17908.0,374,5,810.18,0
17909.0,737,1,48.05,3
17910.0,726,1,79.15,3
17911.0,9,1,85.06,1
17912.0,310,6,187.91,0
17913.0,59,14,1384.54,1
17914.0,4,1,157.2,1
17915.0,551,1,96.5,3
17916.0,629,2,22.32,3
17917.0,45,3,209.44,1
17918.0,501,3,79.47,3
17919.0,88,2,67.88,1
17920.0,4,54,4598.64,1
17921.0,64,10,1092.24,1
17922.0,543,1,37.05,3
17923.0,282,3,10.45,0
17924.0,12,8,122.24000000000001,1
17925.0,373,1,6.78,0
17926.0,133,5,139.26,1
17927.0,722,1,30.150000000000002,3
17928.0,45,3,74.84,1
17929.0,11,12,107.4,1
17930.0,36,13,136.29,1
17931.0,134,14,989.66,1
17932.0,29,3,246.56,1
17933.0,632,1,29.34,3
17934.0,52,3,127.21,1
17935.0,138,7,182.8,1
17936.0,5,1,183.57,1
17937.0,9,7,149.35,1
17938.0,420,1,90.82000000000001,0
17939.0,160,1,29.47,0
17940.0,49,16,1928.7499999999998,1
17941.0,131,4,13.43,1
17942.0,8,1,3.05,1
17944.0,423,1,48.35,0
17945.0,697,3,146.21,3
17946.0,233,2,62.89,0
17947.0,37,1,8.48,1
17948.0,147,1,2.49,1
17949.0,1,118,9458.54,1
17950.0,72,7,529.99,1
17951.0,40,4,86.44,1
17952.0,378,4,249.82,0
17953.0,540,1,73.59,3
17954.0,5,19,1697.49,1
17955.0,199,6,110.15,0
17956.0,249,1,12.75,0
17957.0,66,1,41.82,1
17958.0,117,2,122.55,1
17959.0,592,1,42.050000000000004,3
17960.0,171,3,80.91,0
17961.0,21,100,1904.45,1
17962.0,142,4,399.91,1
17963.0,471,4,341.03,3
17964.0,32,2,403.4,1
17965.0,38,29,2775.69,1
17966.0,38,10,164.12,1
17967.0,372,2,247.51,0
17968.0,374,4,417.59,0
17969.0,166,20,1042.3700000000001,1
17970.0,211,1,91.94,0
17971.0,548,1,65.74,3
17972.0,242,1,131.14000000000001,0
17973.0,52,1,48.660000000000004,1
17974.0,25,6,850.69,1
17975.0,15,24,1634.83,1
17976.0,372,1,459.16,0
17977.0,29,2,199.12,1
17978.0,365,4,249.89000000000001,0
17979.0,36,4,341.36,1
17980.0,166,4,171.35,1
17981.0,411,1,27.229999999999997,0
17982.0,681,1,25.66,3
17983.0,395,1,67.42,0
17984.0,145,5,563.76,1
17985.0,22,1,102.8,1
17986.0,56,1,2.08,1
17987.0,185,5,366.09,0
17988.0,12,14,427.6,1
17989.0,379,1,65.62,0
17990.0,237,6,145.53,0
17991.0,225,3,178.93,0
17992.0,389,1,126.33,0
17993.0,617,1,149.09,3
17994.0,122,11,823.27,1
17995.0,282,3,104.29,0
17996.0,380,3,214.8,0
17997.0,74,8,251.59,1
17998.0,380,3,221.69,0
17999.0,37,3,525.74,1
18000.0,564,1,12.11,3
18001.0,12,6,323.6,1
18002.0,376,4,216.42,0
18003.0,376,1,48.160000000000004,0
18004.0,362,1,110.61,0
18005.0,4,2,191.18,1
18006.0,23,4,234.45,1
18007.0,393,1,82.16,0
18008.0,70,23,435.69,1
18009.0,235,8,723.47,0
18010.0,257,1,70.2,0
18011.0,373,2,343.92,0
18012.0,723,1,88.54,3
18013.0,155,2,36.28,1
18014.0,28,1,93.78,1
18015.0,4,1,58.69,1
18016.0,32,7,574.02,1
18017.0,81,4,6.88,1
18018.0,108,4,148.5,1
18019.0,52,1,28.55,1
18020.0,544,1,58.4,3
18021.0,510,2,91.8,3
18022.0,36,5,970.8100000000001,1
18024.0,153,2,54.24,1
18025.0,380,6,214.4,0
18026.0,501,2,87.54,3
18027.0,99,1,58.64,1
18028.0,583,1,11.0,3
18029.0,642,1,31.3,3
18030.0,4,2,60.349999999999994,1
18031.0,379,1,119.37,0
18032.0,334,1,9.35,0
18033.0,65,1,63.44,1
18034.0,22,3,341.14,1
18035.0,36,5,138.92000000000002,1
18036.0,32,11,849.73,1
18037.0,154,15,153.51999999999998,1
18038.0,556,1,80.08,3
18039.0,374,4,355.51,0
18040.0,19,2,58.35,1
18041.0,12,38,1972.07,1
18042.0,54,2,68.6,1
18043.0,25,3,543.44,1
18044.0,4,18,843.27,1
18045.0,45,1,122.52,1
18046.0,650,1,160.73000000000002,3
18047.0,381,2,246.44,0
18048.0,203,3,155.37,0
18049.0,437,2,219.97,0
18050.0,359,2,73.12,0
18051.0,634,7,107.91,3
18052.0,565,1,10.5,3
18053.0,71,3,71.01,1
18054.0,393,1,27.15,0
18055.0,7,14,2522.5,1
18056.0,288,2,92.3,0
18057.0,393,3,416.32,0
18058.0,10,3,31.34,1
18059.0,23,3,34.44,1
18060.0,408,2,236.84,0
18061.0,22,28,493.64,1
18062.0,173,6,200.26,1
18063.0,391,2,11.3,0
18064.0,133,11,141.47,1
18065.0,6,29,1407.83,1
18066.0,75,3,208.01999999999998,1
18067.0,40,1,104.82,1
18068.0,289,1,16.95,0
18069.0,26,11,2168.07,1
18070.0,669,1,34.4,3
18071.0,258,6,250.39,0
18072.0,186,1,15.93,0
18073.0,114,12,279.95,1
18074.0,374,2,258.62,0
18075.0,23,20,1113.86,1
18076.0,380,1,18.76,0
18077.0,8,18,643.41,1
18078.0,217,4,219.11,0
18079.0,45,5,125.99,1
18080.0,19,2,3.8,1
18081.0,36,3,65.28,1
18082.0,26,1,157.24,1
18083.0,398,1,147.3,0
18084.0,16,3,29.740000000000002,1
18085.0,330,4,224.85,0
18086.0,274,1,10.36,0
18087.0,98,17,1122.28,1
18088.0,61,1,81.65,1
18089.0,447,1,77.8,0
18090.0,422,1,101.92,0
18091.0,593,1,41.949999999999996,3
18092.0,2,18,504.84,1
18093.0,93,8,110.1,1
18094.0,82,13,315.3,1
18095.0,313,5,113.2,0
18096.0,12,6,1006.04,1
18097.0,8,11,460.57,1
18098.0,396,1,311.48,0
18099.0,127,1,40.64,1
18100.0,550,1,62.33,3
18101.0,11,5,325.55,1
18102.0,1,145,4130.36,1
18103.0,549,1,48.55,3
18104.0,37,1,142.84,1
18105.0,38,1,40.18,1
18106.0,330,6,621.84,0
18107.0,442,1,126.01,0
18108.0,254,3,218.78,0
18109.0,2,38,2999.06,1
18110.0,20,2,210.27,1
18111.0,589,1,130.55,3
18112.0,12,4,230.04,1
18113.0,369,1,2.12,0
18114.0,290,1,154.95,0
18115.0,698,1,9.700000000000001,3
18116.0,68,13,1438.07,1
18117.0,26,1,89.85,1
18118.0,11,29,3906.89,1
18119.0,368,1,166.94,0
18120.0,214,1,68.55,0
18121.0,149,2,59.68,1
18122.0,8,6,851.58,1
18123.0,24,3,137.14000000000001,1
18124.0,472,1,62.7,3
18125.0,30,4,436.19,1
18126.0,61,1,109.24,1
18127.0,19,4,233.94,1
18128.0,537,1,118.27,3
18129.0,243,1,40.95,0
18130.0,15,3,165.87,1
18131.0,632,1,4.03,3
18132.0,504,1,132.21,3
18133.0,212,1,0.69,0
18134.0,598,2,137.7,3
18135.0,29,10,91.31,1
18136.0,63,5,268.7,1
18137.0,551,2,101.92,3
18138.0,295,1,50.05,0
18139.0,18,6,239.97,1
18140.0,474,1,122.77,3
18141.0,402,2,124.78999999999999,0
18142.0,157,2,22.95,0
18143.0,117,2,166.43,1
18144.0,8,19,361.12,1
18145.0,13,11,761.72,1
18146.0,141,2,19.5,1
18147.0,46,2,9.08,1
18148.0,647,1,28.36,3
18149.0,51,7,234.51,1
18150.0,32,3,85.97,1
18151.0,135,6,388.66,1
18152.0,646,1,71.58,3
18153.0,659,1,23.740000000000002,3
18154.0,3,5,105.2,1
18155.0,75,3,61.76,1
18156.0,13,2,584.02,1
18157.0,571,1,92.98,3
18158.0,9,2,44.01,1
18159.0,301,1,115.1,0
18160.0,57,3,216.84,1
18161.0,15,6,327.81,1
18162.0,732,1,88.6,3
18163.0,584,1,124.43,3
18164.0,37,1,100.97,1
18165.0,177,1,12.38,0
18166.0,624,1,23.8,3
18167.0,23,3,140.18,1
18168.0,176,16,1181.8799999999999,1
18169.0,61,1,33.2,1
18170.0,33,9,576.5,1
18171.0,59,9,515.99,1
18172.0,15,52,1807.04,1
18173.0,87,5,124.51,1
18174.0,7,2,4.03,1
18175.0,676,1,31.15,3
18176.0,358,1,80.45,0
18177.0,31,9,185.87,1
18178.0,129,11,909.24,1
18179.0,9,8,300.18,1
18180.0,5,6,247.62,1
18181.0,24,5,563.8100000000001,1
18182.0,463,1,22.98,3
18183.0,227,2,129.66,0
18184.0,15,1,0.83,1
18185.0,249,1,61.65,0
18186.0,723,1,24.02,3
18187.0,632,1,226.85,3
18188.0,15,6,327.89,1
18189.0,78,3,257.04,1
18190.0,192,5,120.4,0
18191.0,262,2,44.65,0
18192.0,72,1,180.33,1
18193.0,165,3,194.83,1
18194.0,82,6,93.84,1
18195.0,387,1,12.09,0
18196.0,95,4,595.87,1
18197.0,576,1,17.25,3
18198.0,4,17,381.01,1
18199.0,684,1,100.7,3
18200.0,106,1,62.99,1
18201.0,723,1,124.99,3
18202.0,200,3,275.54,0
18203.0,157,4,311.11,1
18204.0,71,3,509.86,1
18205.0,36,2,146.56,1
18206.0,553,1,27.27,3
18207.0,499,1,91.2,3
18208.0,566,1,141.89,3
18209.0,29,1,25.95,1
18210.0,2,7,507.36,1
18211.0,26,5,102.98,1
18212.0,326,2,195.03,0
18213.0,237,1,22.52,0
18214.0,531,4,181.15,3
18215.0,89,5,264.61,1
18216.0,31,1,128.32,1
18217.0,29,4,82.77,1
18218.0,211,4,67.65,0
18219.0,3,17,784.42,1
18220.0,227,6,86.78,0
18221.0,22,6,225.64000000000001,1
18222.0,93,1,61.86,1
18223.0,5,26,1845.49,1
18224.0,264,1,30.6,0
18225.0,3,26,1576.96,1
18226.0,44,26,1492.36,1
18227.0,218,2,338.25,0
18228.0,57,2,119.63,1
18229.0,12,28,1047.75,1
18230.0,9,9,315.82,1
18231.0,192,28,1568.24,1
18232.0,82,4,137.82,1
18233.0,326,1,110.0,0
18234.0,552,1,70.75,3
18235.0,72,3,223.23,1
18236.0,30,12,397.62,1
18237.0,3,5,180.42,1
18238.0,515,1,40.54,3
18239.0,219,6,392.33,0
18240.0,46,1,23.57,1
18241.0,10,21,509.24,1
18242.0,72,8,368.26,1
18243.0,414,1,82.13,0
18244.0,431,2,28.39,0
18245.0,7,20,1058.99,1
18246.0,24,3,22.23,1
18247.0,415,3,166.34,0
18248.0,123,2,192.97,1
18249.0,17,1,12.83,1
18250.0,310,1,79.92,0
18251.0,87,9,109.8,1
18252.0,51,7,463.41,1
18253.0,643,1,32.230000000000004,3
18254.0,581,1,24.75,3
18255.0,89,2,35.66,1
18256.0,388,1,8.24,0
18257.0,39,12,830.58,1
18258.0,464,6,147.69,3
18259.0,25,7,290.75,1
18260.0,173,23,1964.27,1
18261.0,43,2,64.74,1
18262.0,140,3,66.25,1
18263.0,26,3,58.53,1
18264.0,499,1,165.5,3
18265.0,72,2,241.34,1
18266.0,434,1,29.099999999999998,0
18267.0,673,1,50.77,3
18268.0,134,6,217.05,1
18269.0,366,1,44.3,0
18270.0,38,3,50.5,1
18271.0,610,2,62.04,3
18272.0,3,9,535.76,1
18273.0,2,4,10.2,1
18274.0,30,1,40.39,1
18275.0,578,2,47.29,3
18276.0,44,6,217.72,1
18277.0,58,5,322.6,1
18278.0,74,2,95.0,1
18279.0,519,1,7.12,3
18280.0,278,2,118.65,0
18281.0,181,2,58.37,0
18282.0,8,2,62.39,1
18283.0,4,22,1719.75,1
18284.0,432,1,91.09,0
18285.0,661,1,100.2,3
18286.0,477,2,286.3,3
18287.0,43,7,346.34,1
